time,vid,speed,degree,avg_neighbor_dist,rel_speed_avg,keep_ratio,stable_label
93.0,28,15.52,6,106.50505833884525,5.468333333333333,0.6666666666666666,1
93.0,29,12.84,4,104.49770812562915,3.04,0.75,1
93.0,3,6.07,2,87.84184940835243,6.409999999999999,1.0,1
93.0,30,11.15,1,21.900000000000034,1.1899999999999995,1.0,1
93.0,33,0.0,7,31.430962593923656,7.957142857142857,1.0,1
93.0,34,11.82,9,70.57363692091698,4.682222222222222,0.8888888888888888,1
93.0,35,10.5,4,63.387473279627706,3.625,1.0,1
93.0,38,5.94,1,32.493533202777456,7.22,1.0,1
93.0,39,11.23,5,103.5316918923415,3.1960000000000006,0.6,1
93.0,4,7.16,4,62.50764780729092,6.13,0.75,1
93.0,40,14.01,1,127.36868139381835,0.7400000000000002,0.0,0
93.0,41,13.27,1,127.36868139381835,0.7400000000000002,0.0,0
93.0,43,13.11,2,120.33281989335568,1.37,1.0,1
93.0,44,9.44,2,86.43927102671366,4.725,1.0,1
93.0,46,1.64,4,90.5058967096621,8.2625,0.75,1
93.0,5,10.4,1,19.360000000000014,0.21000000000000085,1.0,1
93.0,7,12.23,4,124.67795426723154,5.385,0.75,1
93.0,9,10.88,7,31.658277767116235,5.228571428571429,0.8571428571428571,1
94.0,0,14.64,4,72.99772611290379,4.275,0.75,1
94.0,10,14.14,1,135.36782815721023,1.4000000000000004,1.0,1
94.0,12,12.04,7,60.4828619893403,5.442857142857143,0.5714285714285714,1
94.0,14,10.15,1,20.710000000000036,1.3499999999999996,1.0,1
94.0,15,12.82,3,73.07184187843136,6.8133333333333335,0.3333333333333333,0
94.0,16,3.4,4,90.02439048767701,6.290000000000001,0.75,1
94.0,18,12.24,2,63.99903890420855,0.4349999999999996,1.0,1
94.0,19,15.15,2,76.97216801886955,2.675,0.5,1
94.0,20,5.69,3,93.64081049080431,6.083333333333333,1.0,1
94.0,22,12.97,8,67.27127822056698,5.578750000000001,1.0,1
94.0,23,0.0,8,49.813652587891745,9.0125,1.0,1
94.0,24,10.83,3,79.37938654647475,5.486666666666667,1.0,1
94.0,25,11.99,9,85.62810708138188,4.953333333333335,0.8888888888888888,1
94.0,26,0.03,8,49.40223595960528,8.993750000000002,1.0,1
94.0,27,12.7,3,93.87126213823649,2.2733333333333325,1.0,1
94.0,28,14.91,6,98.84573434043925,6.538333333333334,0.6666666666666666,1
94.0,29,11.71,3,81.09141447136044,3.81,1.0,1
94.0,3,8.19,3,70.21386537290313,6.246666666666667,1.0,1
94.0,30,12.65,2,74.73500468786605,0.22999999999999954,1.0,1
94.0,32,12.74,1,135.36782815721023,1.4000000000000004,1.0,1
94.0,33,0.0,8,49.02221799822836,9.0125,1.0,1
94.0,34,11.72,9,75.67674553061372,4.833333333333333,0.8888888888888888,1
94.0,35,11.94,5,81.5304830058484,5.268,1.0,1
94.0,38,6.39,1,47.105699230560205,6.31,1.0,1
94.0,39,11.61,3,73.6645116380912,2.136666666666667,1.0,1
94.0,4,3.44,4,61.71855822658763,9.860000000000001,0.75,1
94.0,40,14.11,1,134.81061864704876,0.9900000000000002,0.0,0
94.0,41,13.12,1,134.81061864704876,0.9900000000000002,0.0,0
94.0,43,13.63,2,101.93278837112659,1.915,1.0,1
94.0,44,12.02,8,120.54940811666658,7.05125,1.0,1
94.0,46,3.79,4,87.57426482689736,5.9975000000000005,0.75,1
94.0,47,0.0,4,83.47406883305013,11.765,1.0,1
94.0,5,11.5,1,20.710000000000036,1.3499999999999996,1.0,1
94.0,7,11.32,4,119.85035925535085,5.3975,0.75,1
94.0,9,11.33,8,48.62747633106689,4.75625,0.875,1
